88,10000087,10000486,10000885,10001284,10001683,10002082,10002481,10002880,10003279,10003678,10004077,10004476,10004875,10005274,10005673,10006072,10006471,10006870,10007269,10007668,10008067,10008466,10008865,10009264,10009663,10010062,10010461,10010860,10011259,10011658,10012057,10012456
89,10000088,10000487,10000886,10001285,10001684,10002083,10002482,10002881,10003280,10003679,10004078,10004477,10004876,10005275,10005674,10006073,10006472,10006871,10007270,10007669,10008068,10008467,10008866,10009265,10009664,10010063,10010462,10010861,10011260,10011659,10012058,10012457
90,10000089,10000488,10000887,10001286,10001685,10002084,10002483,10002882,10003281,10003680,10004079,10004478,10004877,10005276,10005675,10006074,10006473,10006872,10007271,10007670,10008069,10008468,10008867,10009266,10009665,10010064,10010463,10010862,10011261,10011660,10012059,10012458
91,10000090,10000489,10000888,10001287,10001686,10002085,10002484,10002883,10003282,10003681,10004080,10004479,10004878,10005277,10005676,10006075,10006474,10006873,10007272,10007671,10008070,10008469,10008868,10009267,10009666,10010065,10010464,10010863,10011262,10011661,10012060,10012459
92,10000091,10000490,10000889,10001288,10001687,10002086,10002485,10002884,10003283,10003682,10004081,10004480,10004879,10005278,10005677,10006076,10006475,10006874,10007273,10007672,10008071,10008470,10008869,10009268,10009667,10010066,10010465,10010864,10011263,10011662,10012061,10012460
93,10000092,10000491,10000890,10001289,10001688,10002087,10002486,10002885,10003284,10003683,10004082,10004481,10004880,10005279,10005678,10006077,10006476,10006875,10007274,10007673,10008072,10008471,10008870,10009269,10009668,10010067,10010466,10010865,10011264,10011663,10012062,10012461
94,10000093,10000492,10000891,10001290,10001689,10002088,10002487,10002886,10003285,10003684,10004083,10004482,10004881,10005280,10005679,10006078,10006477,10006876,10007275,10007674,10008073,10008472,10008871,10009270,10009669,10010068,10010467,10010866,10011265,10011664,10012063,10012462
95,10000094,10000493,10000892,10001291,10001690,10002089,10002488,10002887,10003286,10003685,10004084,10004483,10004882,10005281,10005680,10006079,10006478,10006877,10007276,10007675,10008074,10008473,10008872,10009271,10009670,10010069,10010468,10010867,10011266,10011665,10012064,10012463
96,10000095,10000494,10000893,10001292,10001691,10002090,10002489,10002888,10003287,10003686,10004085,10004484,10004883,10005282,10005681,10006080,10006479,10006878,10007277,10007676,10008075,10008474,10008873,10009272,10009671,10010070,10010469,10010868,10011267,10011666,10012065,10012464
97,10000096,10000495,10000894,10001293,10001692,10002091,10002490,10002889,10003288,10003687,10004086,10004485,10004884,10005283,10005682,10006081,10006480,10006879,10007278,10007677,10008076,10008475,10008874,10009273,10009672,10010071,10010470,10010869,10011268,10011667,10012066,10012465
98,10000097,10000496,10000895,10001294,10001693,10002092,10002491,10002890,10003289,10003688,10004087,10004486,10004885,10005284,10005683,10006082,10006481,10006880,10007279,10007678,10008077,10008476,10008875,10009274,10009673,10010072,10010471,10010870,10011269,10011668,10012067,10012466
99,10000098,10000497,10000896,10001295,10001694,10002093,10002492,10002891,10003290,10003689,10004088,10004487,10004886,10005285,10005684,10006083,10006482,10006881,10007280,10007679,10008078,10008477,10008876,10009275,10009674,10010073,10010472,10010871,10011270,10011669,10012068,10012467
100,10000099,10000498,10000897,10001296,10001695,10002094,10002493,10002892,10003291,10003690,10004089,10004488,10004887,10005286,10005685,10006084,10006483,10006882,10007281,10007680,10008079,10008478,10008877,10009276,10009675,10010074,10010473,10010872,10011271,10011670,10012069,10012468
101,10000100,10000499,10000898,10001297,10001696,10002095,10002494,10002893,10003292,10003691,10004090,10004489,10004888,10005287,10005686,10006085,10006484,10006883,10007282,10007681,10008080,10008479,10008878,10009277,10009676,10010075,10010474,10010873,10011272,10011671,10012070,10012469
102,10000101,10000500,10000899,10001298,10001697,10002096,10002495,10002894,10003293,10003692,10004091,10004490,10004889,10005288,10005687,10006086,10006485,10006884,10007283,10007682,10008081,10008480,10008879,10009278,10009677,10010076,10010475,10010874,10011273,10011672,10012071,10012470
103,10000102,10000501,10000900,10001299,10001698,10002097,10002496,10002895,10003294,10003693,10004092,10004491,10004890,10005289,10005688,10006087,10006486,10006885,10007284,10007683,10008082,10008481,10008880,10009279,10009678,10010077,10010476,10010875,10011274,10011673,10012072,10012471
104,10000103,10000502,10000901,10001300,10001699,10002098,10002497,10002896,10003295,10003694,10004093,10004492,10004891,10005290,10005689,10006088,10006487,10006886,10007285,10007684,10008083,10008482,10008881,10009280,10009679,10010078,10010477,10010876,10011275,10011674,10012073,10012472
105,10000104,10000503,10000902,10001301,10001700,10002099,10002498,10002897,10003296,10003695,10004094,10004493,10004892,10005291,10005690,10006089,10006488,10006887,10007286,10007685,10008084,10008483,10008882,10009281,10009680,10010079,10010478,10010877,10011276,10011675,10012074,10012473
106,10000105,10000504,10000903,10001302,10001701,10002100,10002499,10002898,10003297,10003696,10004095,10004494,10004893,10005292,10005691,10006090,10006489,10006888,10007287,10007686,10008085,10008484,10008883,10009282,10009681,10010080,10010479,10010878,10011277,10011676,10012075,10012474
107,10000106,10000505,10000904,10001303,10001702,10002101,10002500,10002899,10003298,10003697,10004096,10004495,10004894,10005293,10005692,10006091,10006490,10006889,10007288,10007687,10008086,10008485,10008884,10009283,10009682,10010081,10010480,10010879,10011278,10011677,10012076,10012475
108,10000107,10000506,10000905,10001304,10001703,10002102,10002501,10002900,10003299,10003698,10004097,10004496,10004895,10005294,10005693,10006092,10006491,10006890,10007289,10007688,10008087,10008486,10008885,10009284,10009683,10010082,10010481,10010880,10011279,10011678,10012077,10012476
109,10000108,10000507,10000906,10001305,10001704,10002103,10002502,10002901,10003300,10003699,10004098,10004497,10004896,10005295,10005694,10006093,10006492,10006891,10007290,10007689,10008088,10008487,10008886,10009285,10009684,10010083,10010482,10010881,10011280,10011679,10012078,10012477
110,10000109,10000508,10000907,10001306,10001705,10002104,10002503,10002902,10003301,10003700,10004099,10004498,10004897,10005296,10005695,10006094,10006493,10006892,10007291,10007690,10008089,10008488,10008887,10009286,10009685,10010084,10010483,10010882,10011281,10011680,10012079,10012478
111,10000110,10000509,10000908,10001307,10001706,10002105,10002504,10002903,10003302,10003701,10004100,10004499,10004898,10005297,10005696,10006095,10006494,10006893,10007292,10007691,10008090,10008489,10008888,10009287,10009686,10010085,10010484,10010883,10011282,10011681,10012080,10012479
