39727.0,20002612.0,20002709.0,20002806.0,20002903.0,20003000.0,20000576.0,20000673.0,20000770.0,20000867.0,20000964.0
39728.0,20001061.0,20001158.0,20001255.0,20001352.0,20001449.0,20001546.0,20001643.0,20001740.0,20001837.0,20001934.0
39729.0,20002031.0,20002128.0,20002225.0,20002322.0,20002419.0,20002516.0,20002613.0,20002710.0,20002807.0,20002904.0
39730.0,20003001.0,20000480.0,20000577.0,20000674.0,20000771.0,20000868.0,20000965.0,20001062.0,20001159.0,20001256.0
39731.0,20001353.0,20001450.0,20001547.0,20001644.0,20001741.0,20001838.0,20001935.0,20002032.0,20002129.0,20002226.0
39732.0,20002323.0,20002420.0,20002517.0,20002614.0,20002711.0,20002808.0,20002905.0,20003002.0,20000384.0,20000481.0
39733.0,20000578.0,20000675.0,20000772.0,20000869.0,20000966.0,20001063.0,20001160.0,20001257.0,20001354.0,20001451.0
39734.0,20001548.0,20001645.0,20001742.0,20001839.0,20001936.0,20002033.0,20002130.0,20002227.0,20002324.0,20002421.0
39735.0,20002518.0,20002615.0,20002712.0,20002809.0,20002906.0,20003003.0,20000288.0,20000385.0,20000482.0,20000579.0
39736.0,20000676.0,20000773.0,20000870.0,20000967.0,20001064.0,20001161.0,20001258.0,20001355.0,20001452.0,20001549.0
39737.0,20001646.0,20001743.0,20001840.0,20001937.0,20002034.0,20002131.0,20002228.0,20002325.0,20002422.0,20002519.0
39738.0,20002616.0,20002713.0,20002810.0,20002907.0,20003004.0,20000192.0,20000289.0,20000386.0,20000483.0,20000580.0
39739.0,20000677.0,20000774.0,20000871.0,20000968.0,20001065.0,20001162.0,20001259.0,20001356.0,20001453.0,20001550.0
39740.0,20001647.0,20001744.0,20001841.0,20001938.0,20002035.0,20002132.0,20002229.0,20002326.0,20002423.0,20002520.0
39741.0,20002617.0,20002714.0,20002811.0,20002908.0,20003005.0,20000096.0,20000193.0,20000290.0,20000387.0,20000484.0
39742.0,20000581.0,20000678.0,20000775.0,20000872.0,20000969.0,20001066.0,20001163.0,20001260.0,20001357.0,20001454.0
39743.0,20001551.0,20001648.0,20001745.0,20001842.0,20001939.0,20002036.0,20002133.0,20002230.0,20002327.0,20002424.0
39744.0,20002521.0,20002618.0,20002715.0,20002812.0,20002909.0,20003006.0,20000000.0,20000097.0,20000194.0,20000291.0
39745.0,20000388.0,20000485.0,20000582.0,20000679.0,20000776.0,20000873.0,20000970.0,20001067.0,20001164.0,20001261.0
39746.0,20001358.0,20001455.0,20001552.0,20001649.0,20001746.0,20001843.0,20001940.0,20002037.0,20002134.0,20002231.0
39747.0,20002328.0,20002425.0,20002522.0,20002619.0,20002716.0,20002813.0,20002910.0,20003007.0,20000001.0,20000098.0
39748.0,20000195.0,20000292.0,20000389.0,20000486.0,20000583.0,20000680.0,20000777.0,20000874.0,20000971.0,20001068.0
39749.0,20001165.0,20001262.0,20001359.0,20001456.0,20001553.0,20001650.0,20001747.0,20001844.0,20001941.0,20002038.0
39750.0,20002135.0,20002232.0,20002329.0,20002426.0,20002523.0,20002620.0,20002717.0,20002814.0,20002911.0,20000002.0
39751.0,20000099.0,20000196.0,20000293.0,20000390.0,20000487.0,20000584.0,20000681.0,20000778.0,20000875.0,20000972.0
39752.0,20001069.0,20001166.0,20001263.0,20001360.0,20001457.0,20001554.0,20001651.0,20001748.0,20001845.0,20001942.0
39753.0,20002039.0,20002136.0,20002233.0,20002330.0,20002427.0,20002524.0,20002621.0,20002718.0,20002815.0,20000003.0
39754.0,20000100.0,20000197.0,20000294.0,20000391.0,20000488.0,20000585.0,20000682.0,20000779.0,20000876.0,20000973.0
39755.0,20001070.0,20001167.0,20001264.0,20001361.0,20001458.0,20001555.0,20001652.0,20001749.0,20001846.0,20001943.0
39756.0,20002040.0,20002137.0,20002234.0,20002331.0,20002428.0,20002525.0,20002622.0,20002719.0,20000004.0,20000101.0
39757.0,20000198.0,20000295.0,20000392.0,20000489.0,20000586.0,20000683.0,20000780.0,20000877.0,20000974.0,20001071.0
39758.0,20001168.0,20001265.0,20001362.0,20001459.0,20001556.0,20001653.0,20001750.0,20001847.0,20001944.0,20002041.0
39759.0,20002138.0,20002235.0,20002332.0,20002429.0,20002526.0,20002623.0,20000005.0,20000102.0,20000199.0,20000296.0
39760.0,20000393.0,20000490.0,20000587.0,20000684.0,20000781.0,20000878.0,20000975.0,20001072.0,20001169.0,20001266.0
39761.0,20001363.0,20001460.0,20001557.0,20001654.0,20001751.0,20001848.0,20001945.0,20002042.0,20002139.0,20002236.0
39762.0,20002333.0,20002430.0,20002527.0,20000006.0,20000103.0,20000200.0,20000297.0,20000394.0,20000491.0,20000588.0
39763.0,20000685.0,20000782.0,20000879.0,20000976.0,20001073.0,20001170.0,20001267.0,20001364.0,20001461.0,20001558.0
39764.0,20001655.0,20001752.0,20001849.0,20001946.0,20002043.0,20002140.0,20002237.0,20002334.0,20002431.0,20000007.0
39765.0,20000104.0,20000201.0,20000298.0,20000395.0,20000492.0,20000589.0,20000686.0,20000783.0,20000880.0,20000977.0
39766.0,20001074.0,20001171.0,20001268.0,20001365.0,20001462.0,20001559.0,20001656.0,20001753.0,20001850.0,20001947.0
39767.0,20002044.0,20002141.0,20002238.0,20002335.0,20000008.0,20000105.0,20000202.0,20000299.0,20000396.0,20000493.0
39768.0,20000590.0,20000687.0,20000784.0,20000881.0,20000978.0,20001075.0,20001172.0,20001269.0,20001366.0,20001463.0
39769.0,20001560.0,20001657.0,20001754.0,20001851.0,20001948.0,20002045.0,20002142.0,20002239.0,20000009.0,20000106.0
39770.0,20000203.0,20000300.0,20000397.0,20000494.0,20000591.0,20000688.0,20000785.0,20000882.0,20000979.0,20001076.0
39771.0,20001173.0,20001270.0,20001367.0,20001464.0,20001561.0,20001658.0,20001755.0,20001852.0,20001949.0,20002046.0
39772.0,20002143.0,20000010.0,20000107.0,20000204.0,20000301.0,20000398.0,20000495.0,20000592.0,20000689.0,20000786.0
39773.0,20000883.0,20000980.0,20001077.0,20001174.0,20001271.0,20001368.0,20001465.0,20001562.0,20001659.0,20001756.0
39774.0,20001853.0,20001950.0,20002047.0,20000011.0,20000108.0,20000205.0,20000302.0,20000399.0,20000496.0,20000593.0
39775.0,20000690.0,20000787.0,20000884.0,20000981.0,20001078.0,20001175.0,20001272.0,20001369.0,20001466.0,20001563.0
39776.0,20001660.0,20001757.0,20001854.0,20001951.0,20000012.0,20000109.0,20000206.0,20000303.0,20000400.0,20000497.0
39777.0,20000594.0,20000691.0,20000788.0,20000885.0,20000982.0,20001079.0,20001176.0,20001273.0,20001370.0,20001467.0
39778.0,20001564.0,20001661.0,20001758.0,20001855.0,20000013.0,20000110.0,20000207.0,20000304.0,20000401.0,20000498.0
39779.0,20000595.0,20000692.0,20000789.0,20000886.0,20000983.0,20001080.0,20001177.0,20001274.0,20001371.0,20001468.0
39780.0,20001565.0,20001662.0,20001759.0,20000014.0,20000111.0,20000208.0,20000305.0,20000402.0,20000499.0,20000596.0
39781.0,20000693.0,20000790.0,20000887.0,20000984.0,20001081.0,20001178.0,20001275.0,20001372.0,20001469.0,20001566.0
39782.0,20001663.0,20000015.0,20000112.0,20000209.0,20000306.0,20000403.0,20000500.0,20000597.0,20000694.0,20000791.0
39783.0,20000888.0,20000985.0,20001082.0,20001179.0,20001276.0,20001373.0,20001470.0,20001567.0,20000016.0,20000113.0
39784.0,20000210.0,20000307.0,20000404.0,20000501.0,20000598.0,20000695.0,20000792.0,20000889.0,20000986.0,20001083.0
39785.0,20001180.0,20001277.0,20001374.0,20001471.0,20000017.0,20000114.0,20000211.0,20000308.0,20000405.0,20000502.0
39786.0,20000599.0,20000696.0,20000793.0,20000890.0,20000987.0,20001084.0,20001181.0,20001278.0,20001375.0,20000018.0
39787.0,20000115.0,20000212.0,20000309.0,20000406.0,20000503.0,20000600.0,20000697.0,20000794.0,20000891.0,20000988.0
39788.0,20001085.0,20001182.0,20001279.0,20000019.0,20000116.0,20000213.0,20000310.0,20000407.0,20000504.0,20000601.0
39789.0,20000698.0,20000795.0,20000892.0,20000989.0,20001086.0,20001183.0,20000020.0,20000117.0,20000214.0,20000311.0
39790.0,20000408.0,20000505.0,20000602.0,20000699.0,20000796.0,20000893.0,20000990.0,20001087.0,20000021.0,20000118.0
39791.0,20000215.0,20000312.0,20000409.0,20000506.0,20000603.0,20000700.0,20000797.0,20000894.0,20000991.0,20000022.0
39792.0,20000119.0,20000216.0,20000313.0,20000410.0,20000507.0,20000604.0,20000701.0,20000798.0,20000895.0,20000023.0
39793.0,20000120.0,20000217.0,20000314.0,20000411.0,20000508.0,20000605.0,20000702.0,20000799.0,20000024.0,20000121.0
39794.0,20000218.0,20000315.0,20000412.0,20000509.0,20000606.0,20000703.0,20000025.0,20000122.0,20000219.0,20000316.0
39795.0,20000413.0,20000510.0,20000607.0,20000026.0,20000123.0,20000220.0,20000317.0,20000414.0,20000511.0,20000027.0
39796.0,20000124.0,20000221.0,20000318.0,20000415.0,20000028.0,20000125.0,20000222.0,20000319.0,20000029.0,20000126.0
39797.0,20000223.0,20000030.0,20000127.0,20000031.0,20006048.0,20005952.0,20006049.0,20005856.0,20005953.0,20006050.0
39798.0,20005760.0,20005857.0,20005954.0,20006051.0,20005664.0,20005761.0,20005858.0,20005955.0,20006052.0,20005568.0
39799.0,20005665.0,20005762.0,20005859.0,20005956.0,20006053.0,20005472.0,20005569.0,20005666.0,20005763.0,20005860.0
39800.0,20005957.0,20006054.0,20005376.0,20005473.0,20005570.0,20005667.0,20005764.0,20005861.0,20005958.0,20006055.0
39801.0,20005280.0,20005377.0,20005474.0,20005571.0,20005668.0,20005765.0,20005862.0,20005959.0,20006056.0,20005184.0
39802.0,20005281.0,20005378.0,20005475.0,20005572.0,20005669.0,20005766.0,20005863.0,20005960.0,20006057.0,20005088.0
39803.0,20005185.0,20005282.0,20005379.0,20005476.0,20005573.0,20005670.0,20005767.0,20005864.0,20005961.0,20006058.0
39804.0,20004992.0,20005089.0,20005186.0,20005283.0,20005380.0,20005477.0,20005574.0,20005671.0,20005768.0,20005865.0
39805.0,20005962.0,20006059.0,20004896.0,20004993.0,20005090.0,20005187.0,20005284.0,20005381.0,20005478.0,20005575.0
39806.0,20005672.0,20005769.0,20005866.0,20005963.0,20006060.0,20004800.0,20004897.0,20004994.0,20005091.0,20005188.0
39807.0,20005285.0,20005382.0,20005479.0,20005576.0,20005673.0,20005770.0,20005867.0,20005964.0,20006061.0,20004704.0
39808.0,20004801.0,20004898.0,20004995.0,20005092.0,20005189.0,20005286.0,20005383.0,20005480.0,20005577.0,20005674.0
39809.0,20005771.0,20005868.0,20005965.0,20006062.0,20004608.0,20004705.0,20004802.0,20004899.0,20004996.0,20005093.0
39810.0,20005190.0,20005287.0,20005384.0,20005481.0,20005578.0,20005675.0,20005772.0,20005869.0,20005966.0,20006063.0
39811.0,20004512.0,20004609.0,20004706.0,20004803.0,20004900.0,20004997.0,20005094.0,20005191.0,20005288.0,20005385.0
39812.0,20005482.0,20005579.0,20005676.0,20005773.0,20005870.0,20005967.0,20006064.0,20004416.0,20004513.0,20004610.0
39813.0,20004707.0,20004804.0,20004901.0,20004998.0,20005095.0,20005192.0,20005289.0,20005386.0,20005483.0,20005580.0
39814.0,20005677.0,20005774.0,20005871.0,20005968.0,20006065.0,20004320.0,20004417.0,20004514.0,20004611.0,20004708.0
39815.0,20004805.0,20004902.0,20004999.0,20005096.0,20005193.0,20005290.0,20005387.0,20005484.0,20005581.0,20005678.0
39816.0,20005775.0,20005872.0,20005969.0,20006066.0,20004224.0,20004321.0,20004418.0,20004515.0,20004612.0,20004709.0
39817.0,20004806.0,20004903.0,20005000.0,20005097.0,20005194.0,20005291.0,20005388.0,20005485.0,20005582.0,20005679.0
39818.0,20005776.0,20005873.0,20005970.0,20006067.0,20004128.0,20004225.0,20004322.0,20004419.0,20004516.0,20004613.0
39819.0,20004710.0,20004807.0,20004904.0,20005001.0,20005098.0,20005195.0,20005292.0,20005389.0,20005486.0,20005583.0
39820.0,20005680.0,20005777.0,20005874.0,20005971.0,20006068.0,20004032.0,20004129.0,20004226.0,20004323.0,20004420.0
39821.0,20004517.0,20004614.0,20004711.0,20004808.0,20004905.0,20005002.0,20005099.0,20005196.0,20005293.0,20005390.0
39822.0,20005487.0,20005584.0,20005681.0,20005778.0,20005875.0,20005972.0,20006069.0,20003936.0,20004033.0,20004130.0
39823.0,20004227.0,20004324.0,20004421.0,20004518.0,20004615.0,20004712.0,20004809.0,20004906.0,20005003.0,20005100.0
39824.0,20005197.0,20005294.0,20005391.0,20005488.0,20005585.0,20005682.0,20005779.0,20005876.0,20005973.0,20006070.0
39825.0,20003840.0,20003937.0,20004034.0,20004131.0,20004228.0,20004325.0,20004422.0,20004519.0,20004616.0,20004713.0
39826.0,20004810.0,20004907.0,20005004.0,20005101.0,20005198.0,20005295.0,20005392.0,20005489.0,20005586.0,20005683.0
39827.0,20005780.0,20005877.0,20005974.0,20006071.0,20003744.0,20003841.0,20003938.0,20004035.0,20004132.0,20004229.0
39828.0,20004326.0,20004423.0,20004520.0,20004617.0,20004714.0,20004811.0,20004908.0,20005005.0,20005102.0,20005199.0
39829.0,20005296.0,20005393.0,20005490.0,20005587.0,20005684.0,20005781.0,20005878.0,20005975.0,20006072.0,20003648.0
39830.0,20003745.0,20003842.0,20003939.0,20004036.0,20004133.0,20004230.0,20004327.0,20004424.0,20004521.0,20004618.0
39831.0,20004715.0,20004812.0,20004909.0,20005006.0,20005103.0,20005200.0,20005297.0,20005394.0,20005491.0,20005588.0
39832.0,20005685.0,20005782.0,20005879.0,20005976.0,20006073.0,20003552.0,20003649.0,20003746.0,20003843.0,20003940.0
39833.0,20004037.0,20004134.0,20004231.0,20004328.0,20004425.0,20004522.0,20004619.0,20004716.0,20004813.0,20004910.0
39834.0,20005007.0,20005104.0,20005201.0,20005298.0,20005395.0,20005492.0,20005589.0,20005686.0,20005783.0,20005880.0
39835.0,20005977.0,20006074.0,20003456.0,20003553.0,20003650.0,20003747.0,20003844.0,20003941.0,20004038.0,20004135.0
39836.0,20004232.0,20004329.0,20004426.0,20004523.0,20004620.0,20004717.0,20004814.0,20004911.0,20005008.0,20005105.0
39837.0,20005202.0,20005299.0,20005396.0,20005493.0,20005590.0,20005687.0,20005784.0,20005881.0,20005978.0,20006075.0
39838.0,20003360.0,20003457.0,20003554.0,20003651.0,20003748.0,20003845.0,20003942.0,20004039.0,20004136.0,20004233.0
39839.0,20004330.0,20004427.0,20004524.0,20004621.0,20004718.0,20004815.0,20004912.0,20005009.0,20005106.0,20005203.0
39840.0,20005300.0,20005397.0,20005494.0,20005591.0,20005688.0,20005785.0,20005882.0,20005979.0,20006076.0,20003264.0
39841.0,20003361.0,20003458.0,20003555.0,20003652.0,20003749.0,20003846.0,20003943.0,20004040.0,20004137.0,20004234.0
39842.0,20004331.0,20004428.0,20004525.0,20004622.0,20004719.0,20004816.0,20004913.0,20005010.0,20005107.0,20005204.0
39843.0,20005301.0,20005398.0,20005495.0,20005592.0,20005689.0,20005786.0,20005883.0,20005980.0,20006077.0,20003168.0
39844.0,20003265.0,20003362.0,20003459.0,20003556.0,20003653.0,20003750.0,20003847.0,20003944.0,20004041.0,20004138.0
39845.0,20004235.0,20004332.0,20004429.0,20004526.0,20004623.0,20004720.0,20004817.0,20004914.0,20005011.0,20005108.0
39846.0,20005205.0,20005302.0,20005399.0,20005496.0,20005593.0,20005690.0,20005787.0,20005884.0,20005981.0,20006078.0
39847.0,20003072.0,20003169.0,20003266.0,20003363.0,20003460.0,20003557.0,20003654.0,20003751.0,20003848.0,20003945.0
39848.0,20004042.0,20004139.0,20004236.0,20004333.0,20004430.0,20004527.0,20004624.0,20004721.0,20004818.0,20004915.0
39849.0,20005012.0,20005109.0,20005206.0,20005303.0,20005400.0,20005497.0,20005594.0,20005691.0,20005788.0,20005885.0
39850.0,20005982.0,20006079.0,20003073.0,20003170.0,20003267.0,20003364.0,20003461.0,20003558.0,20003655.0,20003752.0
39851.0,20003849.0,20003946.0,20004043.0,20004140.0,20004237.0,20004334.0,20004431.0,20004528.0,20004625.0,20004722.0
39852.0,20004819.0,20004916.0,20005013.0,20005110.0,20005207.0,20005304.0,20005401.0,20005498.0,20005595.0,20005692.0
39853.0,20005789.0,20005886.0,20005983.0,20003074.0,20003171.0,20003268.0,20003365.0,20003462.0,20003559.0,20003656.0
39854.0,20003753.0,20003850.0,20003947.0,20004044.0,20004141.0,20004238.0,20004335.0,20004432.0,20004529.0,20004626.0
39855.0,20004723.0,20004820.0,20004917.0,20005014.0,20005111.0,20005208.0,20005305.0,20005402.0,20005499.0,20005596.0
39856.0,20005693.0,20005790.0,20005887.0,20003075.0,20003172.0,20003269.0,20003366.0,20003463.0,20003560.0,20003657.0
39857.0,20003754.0,20003851.0,20003948.0,20004045.0,20004142.0,20004239.0,20004336.0,20004433.0,20004530.0,20004627.0
39858.0,20004724.0,20004821.0,20004918.0,20005015.0,20005112.0,20005209.0,20005306.0,20005403.0,20005500.0,20005597.0
39859.0,20005694.0,20005791.0,20003076.0,20003173.0,20003270.0,20003367.0,20003464.0,20003561.0,20003658.0,20003755.0
39860.0,20003852.0,20003949.0,20004046.0,20004143.0,20004240.0,20004337.0,20004434.0,20004531.0,20004628.0,20004725.0
39861.0,20004822.0,20004919.0,20005016.0,20005113.0,20005210.0,20005307.0,20005404.0,20005501.0,20005598.0,20005695.0
39862.0,20003077.0,20003174.0,20003271.0,20003368.0,20003465.0,20003562.0,20003659.0,20003756.0,20003853.0,20003950.0
39863.0,20004047.0,20004144.0,20004241.0,20004338.0,20004435.0,20004532.0,20004629.0,20004726.0,20004823.0,20004920.0
39864.0,20005017.0,20005114.0,20005211.0,20005308.0,20005405.0,20005502.0,20005599.0,20003078.0,20003175.0,20003272.0
39865.0,20003369.0,20003466.0,20003563.0,20003660.0,20003757.0,20003854.0,20003951.0,20004048.0,20004145.0,20004242.0
39866.0,20004339.0,20004436.0,20004533.0,20004630.0,20004727.0,20004824.0,20004921.0,20005018.0,20005115.0,20005212.0
39867.0,20005309.0,20005406.0,20005503.0,20003079.0,20003176.0,20003273.0,20003370.0,20003467.0,20003564.0,20003661.0
39868.0,20003758.0,20003855.0,20003952.0,20004049.0,20004146.0,20004243.0,20004340.0,20004437.0,20004534.0,20004631.0
39869.0,20004728.0,20004825.0,20004922.0,20005019.0,20005116.0,20005213.0,20005310.0,20005407.0,20003080.0,20003177.0
39870.0,20003274.0,20003371.0,20003468.0,20003565.0,20003662.0,20003759.0,20003856.0,20003953.0,20004050.0,20004147.0
39871.0,20004244.0,20004341.0,20004438.0,20004535.0,20004632.0,20004729.0,20004826.0,20004923.0,20005020.0,20005117.0
39872.0,20005214.0,20005311.0,20003081.0,20003178.0,20003275.0,20003372.0,20003469.0,20003566.0,20003663.0,20003760.0
39873.0,20003857.0,20003954.0,20004051.0,20004148.0,20004245.0,20004342.0,20004439.0,20004536.0,20004633.0,20004730.0
39874.0,20004827.0,20004924.0,20005021.0,20005118.0,20005215.0,20003082.0,20003179.0,20003276.0,20003373.0,20003470.0
39875.0,20003567.0,20003664.0,20003761.0,20003858.0,20003955.0,20004052.0,20004149.0,20004246.0,20004343.0,20004440.0
39876.0,20004537.0,20004634.0,20004731.0,20004828.0,20004925.0,20005022.0,20005119.0,20003083.0,20003180.0,20003277.0
39877.0,20003374.0,20003471.0,20003568.0,20003665.0,20003762.0,20003859.0,20003956.0,20004053.0,20004150.0,20004247.0
39878.0,20004344.0,20004441.0,20004538.0,20004635.0,20004732.0,20004829.0,20004926.0,20005023.0,20003084.0,20003181.0
39879.0,20003278.0,20003375.0,20003472.0,20003569.0,20003666.0,20003763.0,20003860.0,20003957.0,20004054.0,20004151.0
39880.0,20004248.0,20004345.0,20004442.0,20004539.0,20004636.0,20004733.0,20004830.0,20004927.0,20003085.0,20003182.0
39881.0,20003279.0,20003376.0,20003473.0,20003570.0,20003667.0,20003764.0,20003861.0,20003958.0,20004055.0,20004152.0
39882.0,20004249.0,20004346.0,20004443.0,20004540.0,20004637.0,20004734.0,20004831.0,20003086.0,20003183.0,20003280.0
39883.0,20003377.0,20003474.0,20003571.0,20003668.0,20003765.0,20003862.0,20003959.0,20004056.0,20004153.0,20004250.0
39884.0,20004347.0,20004444.0,20004541.0,20004638.0,20004735.0,20003087.0,20003184.0,20003281.0,20003378.0,20003475.0
39885.0,20003572.0,20003669.0,20003766.0,20003863.0,20003960.0,20004057.0,20004154.0,20004251.0,20004348.0,20004445.0
39886.0,20004542.0,20004639.0,20003088.0,20003185.0,20003282.0,20003379.0,20003476.0,20003573.0,20003670.0,20003767.0
39887.0,20003864.0,20003961.0,20004058.0,20004155.0,20004252.0,20004349.0,20004446.0,20004543.0,20003089.0,20003186.0
39888.0,20003283.0,20003380.0,20003477.0,20003574.0,20003671.0,20003768.0,20003865.0,20003962.0,20004059.0,20004156.0
39889.0,20004253.0,20004350.0,20004447.0,20003090.0,20003187.0,20003284.0,20003381.0,20003478.0,20003575.0,20003672.0
39890.0,20003769.0,20003866.0,20003963.0,20004060.0,20004157.0,20004254.0,20004351.0,20003091.0,20003188.0,20003285.0
39891.0,20003382.0,20003479.0,20003576.0,20003673.0,20003770.0,20003867.0,20003964.0,20004061.0,20004158.0,20004255.0
39892.0,20003092.0,20003189.0,20003286.0,20003383.0,20003480.0,20003577.0,20003674.0,20003771.0,20003868.0,20003965.0
39893.0,20004062.0,20004159.0,20003093.0,20003190.0,20003287.0,20003384.0,20003481.0,20003578.0,20003675.0,20003772.0
39894.0,20003869.0,20003966.0,20004063.0,20003094.0,20003191.0,20003288.0,20003385.0,20003482.0,20003579.0,20003676.0
39895.0,20003773.0,20003870.0,20003967.0,20003095.0,20003192.0,20003289.0,20003386.0,20003483.0,20003580.0,20003677.0
39896.0,20003774.0,20003871.0,20003096.0,20003193.0,20003290.0,20003387.0,20003484.0,20003581.0,20003678.0,20003775.0
39897.0,20003097.0,20003194.0,20003291.0,20003388.0,20003485.0,20003582.0,20003679.0,20003098.0,20003195.0,20003292.0
39898.0,20003389.0,20003486.0,20003583.0,20003099.0,20003196.0,20003293.0,20003390.0,20003487.0,20003100.0,20003197.0
39899.0,20003294.0,20003391.0,20003101.0,20003198.0,20003295.0,20003102.0,20003199.0,20003103.0,20009120.0,20009024.0
39900.0,20009121.0,20008928.0,20009025.0,20009122.0,20008832.0,20008929.0,20009026.0,20009123.0,20008736.0,20008833.0
39901.0,20008930.0,20009027.0,20009124.0,20008640.0,20008737.0,20008834.0,20008931.0,20009028.0,20009125.0,20008544.0
39902.0,20008641.0,20008738.0,20008835.0,20008932.0,20009029.0,20009126.0,20008448.0,20008545.0,20008642.0,20008739.0
39903.0,20008836.0,20008933.0,20009030.0,20009127.0,20008352.0,20008449.0,20008546.0,20008643.0,20008740.0,20008837.0
39904.0,20008934.0,20009031.0,20009128.0,20008256.0,20008353.0,20008450.0,20008547.0,20008644.0,20008741.0,20008838.0
39905.0,20008935.0,20009032.0,20009129.0,20008160.0,20008257.0,20008354.0,20008451.0,20008548.0,20008645.0,20008742.0
39906.0,20008839.0,20008936.0,20009033.0,20009130.0,20008064.0,20008161.0,20008258.0,20008355.0,20008452.0,20008549.0
39907.0,20008646.0,20008743.0,20008840.0,20008937.0,20009034.0,20009131.0,20007968.0,20008065.0,20008162.0,20008259.0
39908.0,20008356.0,20008453.0,20008550.0,20008647.0,20008744.0,20008841.0,20008938.0,20009035.0,20009132.0,20007872.0
39909.0,20007969.0,20008066.0,20008163.0,20008260.0,20008357.0,20008454.0,20008551.0,20008648.0,20008745.0,20008842.0
